,NH3_N(t-23),NH3_N(t-22),NH3_N(t-21),NH3_N(t-20),NH3_N(t-19),NH3_N(t-18),NH3_N(t-17),NH3_N(t-16),NH3_N(t-15),NH3_N(t-14),NH3_N(t-13),NH3_N(t-12),NH3_N(t-11),NH3_N(t-10),NH3_N(t-9),NH3_N(t-8),NH3_N(t-7),NH3_N(t-6),NH3_N(t-5),NH3_N(t-4),NH3_N(t-3),NH3_N(t-2),NH3_N(t-1),NH3_N(t),NH3_N(t+1),NH3_N(t+2),NH3_N(t+3)
10,0.9770326170247396,0.7332234835123698,0.5107666917561848,0.3802227542114257,0.3089205604390461,0.2746999968861897,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117
11,0.7332234835123698,0.5107666917561848,0.3802227542114257,0.3089205604390461,0.2746999968861897,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918
12,0.5107666917561848,0.3802227542114257,0.3089205604390461,0.2746999968861897,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792
13,0.3802227542114257,0.3089205604390461,0.2746999968861897,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896
14,0.3089205604390461,0.2746999968861897,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281
15,0.2746999968861897,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014
16,0.2816560734430948,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736
17,0.2924950533882141,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201
18,0.3040381600274403,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267
19,0.3021680133470535,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773
20,0.2851565400068601,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983
21,0.25992409500343,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658
22,0.2412942141683816,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662
23,0.2293756154175241,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831
24,0.2227362493754287,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082
25,0.218086291354381,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207
26,0.2173342623438571,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477
27,0.2449501561719285,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385
28,0.2660179030859642,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692
29,0.2498505932096487,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346
30,0.239625163271491,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339
31,0.2344333983024121,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502
32,0.2313270908178727,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251
33,0.231276437075603,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292
34,0.2339463102044681,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145
35,0.2365647467689007,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405
36,0.243971265051117,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535
37,0.2766513908588918,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934
38,0.3009930537627792,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967
39,0.2764923518813896,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817
40,0.2570870842740281,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241
41,0.243748117137014,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954
42,0.2344830752351736,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477
43,0.2279899959509201,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738
44,0.2238179396421267,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369
45,0.22109978648773,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351
46,0.2200835015771983,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675
47,0.2183123674552658,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171
48,0.2173886420609662,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753
49,0.2168388710304831,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753,0.6667799609471543
50,0.2166277771819082,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753,0.6667799609471543,0.4904968304735772
51,0.2170495552576207,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753,0.6667799609471543,0.4904968304735772,0.3737276235701219
52,0.218627969295477,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753,0.6667799609471543,0.4904968304735772,0.3737276235701219,0.3035407951183942
53,0.2197253596477385,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753,0.6667799609471543,0.4904968304735772,0.3737276235701219,0.3035407951183942,0.2626855392258638
54,0.2210346798238692,0.2223381899119346,0.2236466116226339,0.2257917141446502,0.2276652820723251,0.2282004327028292,0.2296126663514145,0.2333437415090405,0.2402708290878535,0.2487270562105934,0.2426476031052967,0.2307331098859817,0.2223621882763241,0.2167821024714954,0.2134491512357477,0.2112236006178738,0.2100062503089369,0.2241529918211351,0.2497552209105675,0.3447866437886171,0.6668965385609753,0.6667799609471543,0.4904968304735772,0.3737276235701219,0.3035407951183942,0.2626855392258638,0.2423876112795985
